Height_inches,Weight_lbs,EyeColor,HairColor,USMensShoeSize,ID
65,120,Blue,Brown,9,1
55,135,Brown,Blond,5,2
60,166,Hazel,Black,6,3
61,154,Brown,Brown,7,4
62,189,Green,Blond,8,5
66,200,Green,Red,9,6
69,250,Blue,Red,10,7
54,122,Blue,Brown,5,8
57,101,Blue,Brown,6,9
58,178,Brown,Black,4,10
59,199,Hazel,Blond,8,11
59,260,Green,Black,9,12
60,145,Blue,Brown,10,13
60,158,Brown,Blond,11,14
57,197,Brown,Black,12,15
66,126,Blue,Red,6,16
67,278,Green,Brown,5,17
68,225,Hazel,Black,9,18
69,103,Blue,Blond,7,19
70,111,Blue,Red,5,20
